"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"728","12.G3.C9.22.18","WiD0745",2022,"Wilson",45.7217070010905,-123.401188000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","12.G3.C9.22.19","WiD0746",2022,"Wilson",45.7210480010905,-123.400434000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","12.G3.C9.22.20","WiD0747",2022,"Wilson",45.7203470010905,-123.395573000004,NA,NA,"3","154","154","179","183","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"731","12.G3.C9.22.21","WiD0748",2022,"Wilson",45.7201340010905,-123.395241000004,NA,NA,"4","154","154","159","159","141","141",NA,NA,"195","195",NA,NA,NA,NA
"732","12.G3.C9.22.22","WiD0749",2022,"Wilson",45.7201880010905,-123.394503000004,NA,NA,"4","154","154","159","159","141","141",NA,NA,"195","195",NA,NA,NA,NA
"733","12.G3.C9.22.23","WiD0750",2022,"Wilson",45.7203190010905,-123.394554000004,"f","82","7","142","154","171","179","141","149","137","137","183","195","207","219","231","231"
"734","12.G3.C9.22.24","WiD0751",2022,"Wilson",45.7206220010906,-123.394343000004,"f","82","7","142","154","171","179","141","149","137","137","183","195","207","219","231","231"
"735","12.G3.C9.22.25","WiD0752",2022,"Wilson",45.7206560010905,-123.394199000004,NA,NA,"4","154","154","159","159","141","141",NA,NA,"195","195",NA,NA,NA,NA
"736","12.G3.C9.22.26","WiD0753",2022,"Wilson",45.7212130010906,-123.393713000004,NA,NA,"3","154","154",NA,NA,"141","141",NA,NA,"195","195",NA,NA,NA,NA
"737","12.G3.C9.22.27","WiD0754",2022,"Wilson",45.7212650010905,-123.393902000004,"f","83","5","154","154","159","171","141","141",NA,NA,"195","195","203","203",NA,NA
"738","12.G3.C9.22.28","WiD0755",2022,"Wilson",45.7214030010905,-123.394409000004,"f","204","7","154","170","159","159","141","141","113","133","195","195","219","219","227","231"
"739","12.G3.C9.22.29","WiD0756",2022,"Wilson",45.7214620010905,-123.394556000004,"f","84","7","154","154","159","183","141","141","133","137","191","195","203","207","227","227"
"740","12.G3.C9.22.30","WiD0757",2022,"Wilson",45.7213670010905,-123.395003000004,"f","84","7","154","154","159","183","141","141","133","137","191","195","203","207","227","227"
"741","12.G3.C9.22.31","WiD0758",2022,"Wilson",45.7224780010905,-123.393930000004,"f","83","7","154","154","159","171","141","141","137","137","195","195","203","203","227","239"
"742","12.G3.C9.22.32","WiD0759",2022,"Wilson",45.7225070010905,-123.393793000004,"f","82","6","142","154","171","179","141","149","137","137","183","195",NA,NA,"231","231"
"743","12.G3.C9.22.33","WiD0760",2022,"Wilson",45.7228410010906,-123.393532000004,NA,NA,"2","154","154",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"744","12.G3.C9.22.34","WiD0761",2022,"Wilson",45.7221550010905,-123.391454000004,NA,NA,"3","154","170","159","159","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"745","12.G3.C9.22.35","WiD0762",2022,"Wilson",45.7221290010905,-123.391373000004,NA,NA,"4","154","154","159","159","141","141",NA,NA,"195","195",NA,NA,NA,NA
"746","12.G3.C9.22.36","WiD0763",2022,"Wilson",45.7223490010905,-123.390646000004,"f","85","6","154","154","179","183","141","141","133","133","191","195",NA,NA,"227","231"
"747","12.G3.C9.22.37","WiD0764",2022,"Wilson",45.7223250010905,-123.390573000004,"f","85","6","154","154","179","183","141","141","133","133","191","195",NA,NA,"227","231"
"748","12.G3.C9.22.38","WiD0765",2022,"Wilson",45.7223030010905,-123.390645000004,"f","84","7","154","154","159","183","141","141","133","137","191","195","203","207","227","227"
"749","12.G3.C9.22.39","WiD0766",2022,"Wilson",45.7222600010905,-123.390640000004,"f","206","7","154","170","159","179","141","149","133","133","183","199","191","203","227","227"
"750","12.G3.C9.22.40","WiD0767",2022,"Wilson",45.7226530010905,-123.390292000004,NA,NA,"4","154","154","159","159","141","141",NA,NA,"195","195",NA,NA,NA,NA
"751","12.G3.C9.22.41","WiD0768",2022,"Wilson",45.7235010010905,-123.390333000004,"f","85","5","154","154","179","183","141","141","133","133",NA,NA,NA,NA,"227","231"
"752","12.G3.C9.22.42","WiD0769",2022,"Wilson",45.7238490010905,-123.391201000004,"f","85","6","154","154","179","183","141","141","133","133","191","195",NA,NA,"227","231"
"753","12.G3.C9.22.43","WiD0770",2022,"Wilson",45.7246060010905,-123.391725000004,"f","75","5","142","154","179","179","141","141","133","137","191","195",NA,NA,NA,NA
"754","12.G3.C9.22.44","WiD0771",2022,"Wilson",45.7263390010906,-123.392845000004,"f","208","7","154","154","159","179","141","149","113","133","183","195","203","219","231","247"
"755","12.G3.C9.22.45","WiD0772",2022,"Wilson",45.7264060010906,-123.392867000004,"f","80","7","154","170","171","179","141","141","133","133","191","199","219","219","227","231"
"756","12.G3.C9.22.46","WiD0773",2022,"Wilson",45.7265050010906,-123.392963000004,"f","209","7","154","170","159","179","141","149","133","137","183","183","203","203","231","247"
"757","12.G3.C9.22.47","WiD0774",2022,"Wilson",45.7269280010905,-123.394323000004,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"183","183",NA,NA,NA,NA
"758","12.G3.C9.22.48","WiD0775",2022,"Wilson",45.7279890010906,-123.395743000004,"f","80","7","154","170","171","179","141","141","133","133","191","199","219","219","227","231"
"759","12.G3.C9.22.49","WiD0776",2022,"Wilson",45.7280080010906,-123.395746000004,NA,NA,"2",NA,NA,"159","159","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"760","12.G3.C9.22.50","WiD0777",2022,"Wilson",45.7281470010906,-123.395761000004,"f","59","7","154","170","159","159","141","149","137","137","183","191","203","211","231","247"
"761","12.G3.C9.22.51","WiD0778",2022,"Wilson",45.7281500010906,-123.395817000004,"f","210","7","154","154","179","179","149","149","133","133","183","191","203","203","227","231"
"762","12.G3.C9.22.52","WiD0779",2022,"Wilson",45.7283070010906,-123.396000000004,"f","211","6","154","170","159","159",NA,NA,"135","137","183","191","203","211","231","247"
"763","12.G3.C9.22.53","WiD0780",2022,"Wilson",45.7284730010906,-123.396421000004,"f","59","7","154","170","159","159","141","149","137","137","183","191","203","211","231","247"
"764","12.G3.C9.22.54","WiD0781",2022,"Wilson",45.7284980010906,-123.396384000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","12.G3.C9.22.55","WiD0782",2022,"Wilson",45.7285350010905,-123.396465000004,"f","63","7","154","170","159","179","141","141","137","137","183","183","211","219","231","231"
"766","12.G3.C9.22.56","WiD0783",2022,"Wilson",45.7286900010906,-123.397111000004,"f","59","7","154","170","159","159","141","149","137","137","183","191","203","211","231","247"
"767","12.G3.C9.22.58","WiD0785",2022,"Wilson",45.7286070010906,-123.397170000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","12.G4.C1.22.01","WiD0786",2022,"Wilson",45.8046100010912,-123.578038000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","12.G4.C1.22.02","WiD0787",2022,"Wilson",45.8044860010912,-123.577977000006,"f","87","7","170","170","163","171","141","149","133","133","195","199","203","219","235","235"
"770","12.G4.C1.22.03","WiD0788",2022,"Wilson",45.8044900010912,-123.578015000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","12.G4.C1.22.04","WiD0789",2022,"Wilson",45.8043460010912,-123.577905000006,NA,NA,"3","170","170",NA,NA,"141","141","133","133",NA,NA,NA,NA,NA,NA
"772","12.G4.C1.22.05","WiD0790",2022,"Wilson",45.8044430010912,-123.578078000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","12.G4.C1.22.06","WiD0791",2022,"Wilson",45.8044950010912,-123.578247000006,"f","212","5",NA,NA,NA,NA,"141","149","133","133","199","199","203","219","235","235"
"774","12.G4.C1.22.07","WiD0792",2022,"Wilson",45.8046810010912,-123.578399000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","12.G4.C1.22.08","WiD0793",2022,"Wilson",45.8045870010912,-123.578382000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","12.G4.C1.22.09","WiD0794",2022,"Wilson",45.8046070010912,-123.580733000006,"f","88","7","170","170","183","191","141","149","133","137","183","191","203","219","227","227"
"777","12.G4.C1.22.11","WiD0795",2022,"Wilson",45.8054630010912,-123.581348000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","12.G4.C1.22.12","WiD0796",2022,"Wilson",45.8052810010912,-123.578520000006,"f","213","7","170","170","159","171","141","141","133","133","183","183","203","207","231","231"
"779","12.G4.C1.22.13","WiD0797",2022,"Wilson",45.8055210010912,-123.577939000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","12.G4.C1.22.14","WiD0798",2022,"Wilson",45.8057680010912,-123.577678000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","12.G4.C1.22.15","WiD0799",2022,"Wilson",45.8064550010912,-123.575352000006,NA,NA,"2","170","170",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"782","12.G4.C1.22.16","WiD0800",2022,"Wilson",45.8066220010912,-123.575447000006,"f","214","5","154","170","159","183",NA,NA,"133","137",NA,NA,"219","219","227","235"
"783","12.G4.C1.22.17","WiD0801",2022,"Wilson",45.8070310010912,-123.575883000006,"f","215","7","154","170","175","179","141","149","137","137","183","183","203","207","227","235"
"784","12.G4.C1.22.18","WiD0802",2022,"Wilson",45.8070290010913,-123.575882000006,NA,NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"785","12.G4.C1.22.19","WiD0803",2022,"Wilson",45.8071370010912,-123.575734000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","12.G4.C1.22.20","WiD0804",2022,"Wilson",45.8071700010913,-123.575747000006,"f","216","6","154","170","159","183","141","149","133","137","195","199","219","219",NA,NA
"787","12.G4.C1.22.21","WiD0805",2022,"Wilson",45.8071610010913,-123.575775000006,"f","217","6","154","154","159","175","141","149","133","133",NA,NA,"203","203","227","231"
"788","12.G4.C1.22.22","WiD0806",2022,"Wilson",45.8071820010912,-123.575939000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","12.G4.C1.22.23","WiD0807",2022,"Wilson",45.8075970010912,-123.576503000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","12.G4.C1.22.24","WiD0808",2022,"Wilson",45.8077010010912,-123.576631000006,"f","87","7","170","170","163","171","141","149","133","133","195","195","203","219","235","235"
"791","12.G4.C1.22.25","WiD0809",2022,"Wilson",45.8077230010912,-123.576652000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","12.G4.C1.22.26","WiD0810",2022,"Wilson",45.8081520010912,-123.577556000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","12.G4.C1.22.27","WiD0811",2022,"Wilson",45.8082830010912,-123.577676000006,"f","87","6","170","170","163","171","141","149","133","133",NA,NA,"203","219","235","235"
"794","12.G4.C1.22.28","WiD0812",2022,"Wilson",45.8083080010912,-123.577735000006,NA,NA,"2","170","170",NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"795","12.G4.C1.22.29","WiD0813",2022,"Wilson",45.8084480010912,-123.578231000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","12.G4.C1.22.30","WiD0814",2022,"Wilson",45.8085510010913,-123.578239000006,"f","87","6","170","170","163","171","141","149","133","133","195","199","203","219",NA,NA
"797","12.G4.C1.22.31","WiD0815",2022,"Wilson",45.8085650010912,-123.578559000006,NA,NA,"3","154","170","159","163","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"798","12.G4.C1.22.32","WiD0816",2022,"Wilson",45.8094560010913,-123.579612000006,"f","218","7","142","154","167","175","141","149","133","137","195","195","203","207","219","227"
"799","12.G4.C1.22.33","WiD0817",2022,"Wilson",45.8094690010912,-123.579825000006,"f","87","5","170","170","163","171","141","149","133","133","195","199",NA,NA,NA,NA
